Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000179403,VWA1,3.247038637398702,1.1723710148639863,0.000000002905582085746399,1.469442419736332,-1.0988750131915324,0.00006749192091248404,1.4056124872751954,-1.1484463761997543,0.0005539951452646612
ENSG00000215915,ATAD3C,0.0814511387008488,1.5180576897025855,0.04911241117749375,0.012452901862172306,-1.6944252790232852,0.13683337675421733,0.03470648116728877,-0.5854104630737824,0.7337404871261165
ENSG00000205090,TMEM240,0.07594768338322389,-0.040909602485626806,1,0.012452901862172306,-1.7314194865054868,0.13949746794571838,0.15617916525279948,1.2497355250313267,0.15378476320457016
ENSG00000160075,SSU72,1.221767080512732,0.5120643372878525,0.030823521920027304,0.7969857191790276,-0.5913851648415722,0.08716217052603392,0.9370749915167969,-0.3395307782790559,0.5260102947444547
ENSG00000228594,FNDC10,0.035222114032799484,-0.6663668814348416,0.5800500130354839,0,-1.749566833215746,0.2362698070455619,0.12147268408551071,2.033160430290193,0.030447590068231112
ENSG00000197530,MIB2,0.5558489870801168,-0.2196205224286607,0.48685332080811344,0.36113415400299687,-0.6654063855517479,0.1276068798404578,1.0411944350186633,0.9448968059230237,0.003208613016674603
ENSG00000189409,MMP23B,0.011006910635249837,-2.573257477043361,0.0022381395652398568,0.012452901862172306,0.3244337482280306,1,0.13882592466915508,3.6625170503698024,0.00007619533936412292
ENSG00000248333,CDK11B,0.2971865871517456,0.16193467493162572,0.8208818848359632,0.18679352793258458,-0.6174632972084015,0.3324014748687363,0.3644180522565321,0.37711483150755454,0.5733920487934684
ENSG00000189339,SLC35E2B,0.5899704100493913,-0.017022154154808233,1,0.4358515651760307,-0.44753829576608894,0.36453194426470353,0.8156023074312861,0.5026457135914133,0.20806273832603678
ENSG00000215790,SLC35E2A,0.18161402548162234,-0.19370256457394364,0.8320395383743906,0.07471741117303383,-1.1748726679484176,0.0981410788232151,0.3817712928401765,1.1748517510035617,0.01733808596442099
ENSG00000008130,NADK,0.4832033768874679,0.1879556633695223,0.7014851818684692,0.3860399577273415,-0.2949174780380459,0.6722102971440446,0.4685374957583984,0.005326222093467559,1
ENSG00000078369,GNB1,3.146875750617929,0.7654138816785775,0.00002599855144022161,1.3573663029767813,-1.2003881773777272,0.000001828257878702833,2.550926365795725,-0.24875346270905885,0.6196720172143672
ENSG00000169885,CALML6,0.008805528508199871,0.4591640006490172,0.8237879494130796,0,0.4024362602293037,1,0,0.9076295482063346,1
ENSG00000178821,TMEM52,0.04402764254099935,0.3248629089374253,0.8634014439987933,0.024905803724344613,-0.268940992309326,1,0.03470648116728877,0.2362522956677049,1
ENSG00000142609,CFAP74,0.0022013821270499678,-1.1257985000721389,1,0,1.9873987609504598,1,0,2.4925920489274906,1
ENSG00000187730,GABRD,0.009906219571724854,-0.3888329059059332,1,0,0.11292964303431852,1,0.017353240583644385,1.755626454761285,0.702191776442553
ENSG00000067606,PRKCZ,0.13868707400414795,-0.7664704333795833,0.0657850793612032,0.13698192048389538,-0.052129603236177324,1,0.3644180522565321,1.428461711507775,0.005417815370089056
ENSG00000162585,FAAP20,0.27627345694477096,0.5660792045655281,0.19339052161349932,0.13698192048389538,-0.8979586731084175,0.1275570506666711,0.24294536817102141,-0.05447384403513733,1
ENSG00000157933,SKI,0.5118213445391174,-0.5190001981105112,0.03928157360034033,0.4109457614516861,-0.40087182876559846,0.4519998399956756,1.1800203596878183,1.2231830010895552,0.00003383699500240915
ENSG00000116151,MORN1,0.11337117954307332,-1.5649101343298415,0.00022894204214974305,0.22415223351910152,0.7758946557567481,0.32063501989549886,0.48589073634204283,2.004798207213333,0.0004447010861655649
ENSG00000157916,RER1,1.761105701639974,0.33408374953583314,0.14836545692843855,1.506801125322849,-0.20512313080385047,0.7166703681211662,1.2494333220223959,-0.4824903188681802,0.2307400211004927
ENSG00000157911,PEX10,0.12437809017832317,0.6626973947341481,0.28505851932853843,0.08717031303520614,-0.29800345791178895,0.9256764405690674,0.05205972175093316,-0.8413086876259479,0.40961638363150754
ENSG00000149527,PLCH2,0.015409674889349773,-2.3888329059059337,0.003549548237378462,0.06226450931086153,1.765006339614012,0.18391682608221263,0.10411944350186632,2.5629813768188887,0.027507066528890973
ENSG00000157881,PANK4,0.1761105701639974,-0.3340404330655544,0.5417338898619113,0.18679352793258458,0.11292964303431852,1,0.2602986087546658,0.6181229310113494,0.3973913888192209
ENSG00000197921,HES5,0.0022013821270499678,-1.1257985000721389,1,0,1.9873987609504598,1,0,2.4925920489274906,1
ENSG00000157873,TNFRSF14,0.28067622119887087,-1.014541748970399,0.00009435599280343656,0.34868125214082457,0.17295441410653645,0.8999055680201231,0.8676620291822194,1.6002327721154601,0.0000010637639937428113
ENSG00000157870,PRXL2B,0.3885439454243193,0.627561532344735,0.0830899007030369,0.18679352793258458,-0.970670558583622,0.05130165952634734,0.32971157108924337,-0.12799436152438726,1
ENSG00000142606,MMEL1,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000215912,TTC34,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000142611,PRDM16,0.007704837444674886,-2.0326890956806585,0.13251153335099733,0,-0.012601239049540247,1,0.06941296233457754,3.3994826445360085,0.014834249921751214
ENSG00000130762,ARHGEF16,0.11337117954307332,-0.09778412390254365,1,0.06226450931086153,-0.6881662885516029,0.5329841205823315,0.19088564642008826,0.8943327255928764,0.2961774117981628
ENSG00000162591,MEGF6,0.07924975657379883,-3.720608786749643,0.000000000000000000000000000000000000000000000000000000018595895957938172,0.17434062607041229,-0.20022824222531144,0.931752316216152,2.290627757041059,4.689893489301108,0.00000000000000000000000000000000000000000000000000000000000000000000000027357001473585448
ENSG00000158109,TPRG1L,0.44357849860056847,0.4880188633212015,0.16636811843096563,0.36113415400299687,-0.22810727480074822,0.8130403442989826,0.24294536817102141,-0.7737780694695597,0.1853385079926246
ENSG00000116213,WRAP73,0.23444719653082155,-0.3955587690942475,0.3224233323271559,0.22415223351910152,-0.07452898819274223,1,0.4164777740074653,0.863429744295799,0.08990892878144167
ENSG00000078900,TP73,0.0055034553176249185,-1.1257985000721389,0.7951222188710321,0,0.7650063396140121,1,0.017353240583644385,2.4925920489274906,0.5431205476353271
ENSG00000235169,SMIM1,0.07924975657379883,0.3091385566444087,0.7494108734895338,0.06226450931086153,-0.09060375105081331,1,0.05205972175093316,-0.20784766921360154,1
ENSG00000130764,LRRC47,0.7374630125617392,0.4505892649110064,0.11888745560843436,0.5105689763490645,-0.494752934186921,0.2503677876786123,0.5726569392602647,-0.3107160400674116,0.6466098475785572
ENSG00000116198,CEP104,0.17941264335457235,-0.16056391823281624,0.8898266197512118,0.13698192048389538,-0.33452933393690243,0.7642794098158682,0.27765184933831016,0.7138062790666573,0.26966821896068865
ENSG00000169598,DFFB,0.04622902466804932,-0.6064243409785606,0.5371119001795324,0.049811607448689225,0.3093268558378215,1,0.08676620291822193,1.1079281986921656,0.4449940348267087
ENSG00000198912,C1orf174,0.6615153291785153,0.5455787524664896,0.05819991520892045,0.36113415400299687,-0.8313609243793937,0.03956586541568413,0.5726569392602647,-0.13647880408356294,0.9808864886733653
ENSG00000196581,AJAP1,0.011006910635249837,-0.25132938215599854,1,0,-0.012601239049540247,1,0.017353240583644385,1.6181229310113494,0.7337404871261165
ENSG00000131697,NPHP4,0.14639191144882285,-0.22963431105667986,0.8003294479425711,0.12452901862172305,-0.16787946452745128,1,0.22559212758737704,0.7149844702639387,0.3282430554593022
ENSG00000069424,KCNAB2,0.24875618035664634,-0.9065803265308354,0.0014772722545680404,0.5105689763490645,0.9988943997882893,0.007945795194625778,0.3991245334238209,0.5964278599120305,0.27353090942602865
ENSG00000116254,CHD5,0.02641658552459961,0.9330951889814294,0.4501565826463796,0,-1.128078456469476,0.5550308257896264,0.017353240583644385,0.43369835987392236,1
ENSG00000158286,RNF207,0.06273939062092408,-1.6601349277233282,0.0001229476478596562,0.049811607448689225,-0.44556064632564674,0.7444634266366656,0.3991245334238209,2.7083207399829274,0.00000003055099289987111
ENSG00000116237,ICMT,0.5239289462378923,0.30444140585037427,0.395255312978477,0.37358705586516916,-0.4535820055806661,0.3906468567297747,0.48589073634204283,-0.050306392227121854,1
ENSG00000173673,HES3,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000158292,GPR153,0.12657947230537314,-0.852780005665724,0.2956750768826844,0.13698192048389538,0.06986092114243281,0.9667458466197277,0.3470648116728877,1.481187285655241,0.1442218326940622
ENSG00000097021,ACOT7,0.6758243130043401,1.1274168447312078,0.00005001317192728069,0.2615109391056184,-1.2810900749754421,0.0014145150051332084,0.3644180522565321,-0.7758967869984115,0.11574990177071626
ENSG00000069812,HES2,0.024215203397549644,-0.5091271396236454,0.9561305452023193,0,-1.1825262404918524,0.5573596651352416,0.06941296233457754,1.8759206884789963,0.1703352599871419
ENSG00000187017,ESPN,0.3125962620410954,0.6891696060953394,0.07887761128839306,0.2490580372434461,-0.2201966584579076,0.8845985607207817,0.10411944350186632,-1.3677559607439977,0.03683716153675275
ENSG00000215788,TNFRSF25,0.0748469923196989,-1.3571240461785954,0.08039991354521736,0.024905803724344613,-1.381835048715259,0.7057460842902444,0.4164777740074653,2.571663619918689,0.00514921915753746
ENSG00000171680,PLEKHG5,0.10126357784429851,-1.5291541943033482,0.00001779587583996419,0.049811607448689225,-1.1169378988642764,0.20019482796879648,0.6247166610111979,2.687095073090469,0.0000000000072623615688299635
ENSG00000162408,NOL9,0.36983219734439454,0.32829177577047863,0.436920561947233,0.22415223351910152,-0.6675512587078498,0.23349151149436143,0.3817712928401765,0.12944129131361515,1
ENSG00000204859,ZBTB48,0.3269052458669202,-0.4688724038310512,0.1478053455853649,0.4109457614516861,0.30667727742387263,0.6482247759548652,0.5032439769256872,0.6137577384499472,0.19600421216803804
ENSG00000162413,KLHL21,0.5173247998567424,0.10273305836171476,0.9077183132966458,0.37358705586516916,-0.4592843649448495,0.3907404465532327,0.6247166610111979,0.3183411220823883,0.5627545196626401
ENSG00000116273,PHF13,0.22233959483204674,0.254135198250788,0.7497382798378406,0.12452901862172305,-0.7363914444680133,0.3870081501802876,0.2602986087546658,0.3428449294228084,0.7445162671028008
ENSG00000041988,THAP3,0.14419052932177287,-0.25132938215599854,0.7333509854603819,0.17434062607041229,0.33970050488134085,0.7922671263902965,0.15617916525279948,0.20965808565599175,0.9858115051369476
ENSG00000007923,DNAJC11,0.1915202450533472,0.1554876103178766,0.9077183132966458,0.14943482234606767,-0.266357831295323,0.8718976820153063,0.19088564642008826,0.11562259048216594,1
ENSG00000171735,CAMTA1,0.2773741480082959,-0.4826549282624546,0.15575002333760712,0.32377544841648,0.19796574689011792,0.881365484594949,0.4685374957583984,0.7607881598770629,0.11397683370937617
ENSG00000049245,VAMP3,0.46449162880754313,0.08301551476376723,0.9613776673920418,0.3860399577273415,-0.24781770074357157,0.7875260200513006,0.5032439769256872,0.15789665796625008,0.8825071514035525
ENSG00000049246,PER3,0.2102319931332719,-1.2132613413224793,0.0017360549768916285,0.46075736890037533,1.0258729087650957,0.05922957217184169,0.5205972175093316,1.192547071938578,0.04553730668969091
ENSG00000049247,UTS2,0.018711748079924723,1.4591640006490172,0.32638195931165964,0,-0.5975637397706963,0.9311710130847018,0,-0.09237045179366543,1
ENSG00000049249,TNFRSF9,0.05173247998567424,1.8742014999278611,0.06564935953930755,0.012452901862172306,-1.0126012390495402,0.5661695235331462,0,-1.5371552944665607,0.3001351253397759
ENSG00000116288,PARK7,3.042310099583055,0.18314395322074195,0.46921884855974405,2.5030332742966337,-0.2885720435740038,0.4249436484663204,2.950050899219546,-0.03889581792008601,1
ENSG00000116285,ERRFI1,2.1287365168573187,0.052538741186372695,0.9917280646654844,2.7022797040913904,0.3733193276125486,0.13903439720715682,1.162667119104174,-0.9064449716576383,0.008200199183723458
ENSG00000162426,SLC45A1,0.003302073190574951,-1.7107610007932958,0.6606020582125264,0.012452901862172306,2.572361261671616,0.5624568194167999,0,1.755626454761285,1
ENSG00000142599,RERE,1.155725616701233,-0.004130924945734804,1,0.7098154061438214,-0.7420852518462945,0.12463549215941974,1.7873837801153718,0.6642521017405505,0.08125322857420932
ENSG00000074800,ENO1,10.281555224386874,1.4126655385491245,0.0000000000000000012308410802878943,3.4370009139595563,-1.5428655356819245,0.0000000000013659439153423519,4.494489311163896,-1.1315988481986032,0.000017265131218137205
ENSG00000131686,CA6,0.003302073190574951,-0.7107610007932958,1,0,1.5723612616716158,1,0,2.0775545496486467,1
ENSG00000197241,SLC2A7,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000142583,SLC2A5,0.05283317104919922,0.5820207484345499,0.5413767367053262,0.03735870558651692,-0.07149492810310853,1,0.017353240583644385,-0.622885168492445,0.8125159450300191
ENSG00000180758,GPR157,0.11006910635249838,0.7775254805161862,0.23868368941860796,0.049811607448689225,-0.8199561611071449,0.40694516665947383,0.06941296233457754,-0.314762873130114,0.9359234741190764
ENSG00000049239,H6PD,0.3676308152173446,-0.846305671505174,0.0005502681368738427,0.610192191246443,0.6577967381776765,0.07123482178211848,0.7288361045130642,0.9188568036295883,0.014726514668894696
ENSG00000171621,SPSB1,0.3544225224550448,-0.5651952049793884,0.09013339572062454,0.34868125214082457,-0.08929399604402466,1,0.763542585680353,1.1140804256737604,0.007680977637302083
ENSG00000171612,SLC25A33,0.0957601225266736,1.1637081171228445,0.106494495713439,0.03735870558651692,-0.9194918346580585,0.4327697990500291,0.03470648116728877,-0.8452775898288931,0.5167950644741865
ENSG00000188807,TMEM201,0.16730504165579754,-0.038335658821800234,1,0.12452901862172305,-0.3432465510380118,0.8865971330609532,0.22559212758737704,0.5361813174751733,0.6130772066165604
ENSG00000171608,PIK3CD,0.16620435059227257,0.21523841776292718,1,0.06226450931086153,-1.2177156689541526,0.45601392631971555,0.24294536817102141,0.6898243963655382,0.46539843852369933
ENSG00000171603,CLSTN1,0.614185613446941,0.28666045510492755,0.41102641768959935,0.2366051353812738,-1.356009061347354,0.0009300960968644475,0.8676620291822194,0.5750542091194633,0.1332454671491121
ENSG00000178585,CTNNBIP1,0.3346100833115951,-0.10195175811777224,0.8808695436987073,0.28641674282996304,-0.21336364441444555,0.9108786678549272,0.4511842551747541,0.4748900471940314,0.39775297856749187
ENSG00000162441,LZIC,0.7088450449100896,0.4931113325723542,0.0816607832849528,0.4732102707625476,-0.54311595574832,0.21369317644706246,0.537950458092976,-0.33818721864144374,0.5908226705490952
ENSG00000173614,NMNAT1,0.07814906551027385,-0.8627640942383459,0.13445142237459948,0.13698192048389538,0.8353956675054102,0.33126634254829684,0.13882592466915508,0.8724401197440339,0.38825742097106997
ENSG00000162444,RBP7,0.09796150465372355,-0.21890790446362152,0.8788671251154004,0.024905803724344613,-1.5291767647904462,0.12538719231805528,0.22559212758737704,1.3613475156492378,0.048166103435252086
ENSG00000130939,UBE4B,0.609782849192841,0.3611888410857189,0.2769659588587457,0.36113415400299687,-0.727762462897398,0.0873792721863893,0.6247166610111979,0.09718335639757936,0.9709002350187771
ENSG00000054523,KIF1B,0.9179763469798364,-0.09259145468222094,0.7967481684093862,0.9837792471116121,0.09500773503705622,0.9254935740188582,0.9717814726840857,0.07439420875531866,0.9647740013422602
ENSG00000142657,PGD,1.5563771638243271,0.38950312268013293,0.09263640178387622,1.1581198731820244,-0.41026828718934294,0.2476856479904137,1.2320800814387516,-0.31094116217770545,0.5485990847541231
ENSG00000175279,CENPS,0.09686081359019857,-0.32249041107723775,0.7197421962049906,0.07471741117303383,-0.2496404363503899,0.9119026253804754,0.17353240583644386,0.9671305599549962,0.2502228735001108
ENSG00000241563,CORT,0.019812439143449708,-0.46283348734970975,0.9408827607022439,0.024905803724344613,0.8353956675054102,0.9644652645966946,0.017353240583644385,0.6852371268698869,1
ENSG00000160049,DFFA,0.5668558977153667,0.07164756413407702,0.9825068890313927,0.2615109391056184,-1.1204919619976685,0.006553419385153739,0.9197217509331526,0.7636637738267026,0.026062938052467545
ENSG00000142655,PEX14,0.1695064237828475,-0.24199151757666248,0.7681504923843572,0.17434062607041229,0.08693443450137428,1,0.22559212758737704,0.48403003542406653,0.6261891340577966
ENSG00000130940,CASZ1,0.0946594314631486,-0.2678175049445679,0.7969431156579031,0.03735870558651692,-1.0569953584079936,0.2926882760930694,0.20823888700373264,1.2861411714600641,0.07110247925206947
ENSG00000175262,C1orf127,0.0022013821270499678,-2.125798500072139,0.5719113676029263,0,1.5723612616716158,1,0.017353240583644385,3.4925920489274906,0.35918720567730694
ENSG00000009724,MASP2,1.0016288678077352,-1.098622277453407,0.000000000014146646362069732,3.2253015823026274,1.704464797678961,0.000000000000000000013400957544156248,0.6594231421784867,-0.829336045959872,0.03698070205056973
ENSG00000116649,SRM,1.2041560234963322,1.1961295948152224,0.00000020459880041370972,0.5603805837977538,-1.035933742880164,0.0012707543698213387,0.4685374957583984,-1.2699086373458535,0.0010397141289894094
ENSG00000171824,EXOSC10,0.4149605309489189,0.32791946737076394,0.4136190876180003,0.3362283502786523,-0.24964043635038968,0.7952465091713485,0.31235833050559897,-0.336296034679755,0.6780435686190324
ENSG00000198793,MTOR,0.5107206534755925,0.08423671474432526,0.9381106473820765,0.4981160744868922,-0.00966594802499321,1,0.4511842551747541,-0.1476975258270421,0.9954109535608849
ENSG00000120942,UBIAD1,0.4116584577583439,0.44766836181118697,0.21982452432997118,0.2490580372434461,-0.6646779356292334,0.19206198807422417,0.3644180522565321,-0.08872267477852125,1
ENSG00000204624,DISP3,0.0044027642540999355,-0.3888329059059332,1,0,1.250433166784254,1,0,1.755626454761285,1
ENSG00000116661,FBXO2,0.4876061411415678,1.1767642699482912,0.00020255929523957592,0.2615109391056184,-0.7883860821062743,0.0981410788232151,0.13882592466915508,-1.613607354904435,0.003546817670521717
ENSG00000132879,FBXO44,0.3258045548033952,-0.1402980697672549,0.7987409881796353,0.2490580372434461,-0.3840494697807013,0.5788112885658228,0.5032439769256872,0.6761061151177578,0.1517238391828285
ENSG00000116663,FBXO6,0.07044422806559897,0.14168181079284592,0.9273368603324889,0.049811607448689225,-0.21423510021919112,0.9595513567439693,0.06941296233457754,0.29095818775783977,1
ENSG00000116670,MAD2L2,0.35001975820094483,0.9062118948304811,0.013787125324909335,0.17434062607041229,-0.8870703569656813,0.1043403256610257,0.19088564642008826,-0.7168613167014595,0.2913597804142644
ENSG00000177674,AGTRAP,0.16400296846522258,-0.005504266354427578,1,0.11207611675955076,-0.45443879767209916,0.6567876529866206,0.22559212758737704,0.5720265164218956,0.5204076062066851
ENSG00000215910,C1orf167,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000177000,MTHFR,0.05283317104919922,-0.0960511566780875,1,0.03735870558651692,-0.15555919289158293,1,0.06941296233457754,0.6990429263949167,0.823880401430225
ENSG00000011021,CLCN6,0.3489190671374199,0.557727835132606,0.16348337904280114,0.16188772420824,-1.0168885974526385,0.06733157810659675,0.32971157108924337,0.028795237728791,1
ENSG00000175206,NPPA,0.0022013821270499678,-1.1257985000721389,1,0,1.9873987609504598,1,0,2.4925920489274906,1
ENSG00000120937,NPPB,0.017611057016399742,0.37670184045704413,0.9120960645471393,0.012452901862172306,0.48489842042127673,1,0,-0.09237045179366543,1
ENSG00000083444,PLOD1,0.7451678500064141,0.4464529488994623,0.1224979877649683,0.5105689763490645,-0.5110547465160213,0.2362698070455619,0.5900101798439091,-0.2830103938456847,0.6855565294359238
ENSG00000116688,MFN2,0.5745607351600416,-0.00202195943371708,1,0.5479276819355815,-0.059906953827897014,1,0.6073634204275535,0.10027462614873028,0.9656577021274879
ENSG00000116691,MIIP,0.4292695147747437,0.28555395239884795,0.4877819608473282,0.2615109391056184,-0.6755662517719694,0.18627164018450146,0.4685374957583984,0.19840894452303215,0.8009030918733347
ENSG00000120949,TNFRSF8,0.011006910635249837,-1.2513293821559985,0.44837743779559336,0,-0.2349936603859879,0.9254935740188582,0.05205972175093316,2.618122931011349,0.11560923427521747
ENSG00000028137,TNFRSF1B,0.2773741480082959,0.18476973265067453,0.7561973060816888,0.1992464297947569,-0.4169914941288755,0.6221700716207541,0.29500508992195457,0.17601718853433468,0.9757670718473644
ENSG00000048707,VPS13D,0.22674235908614665,-0.33920213818133305,0.46911047262826217,0.13698192048389538,-0.7191931841722274,0.28612950922740216,0.48589073634204283,1.1673512199992924,0.008208893826787841
ENSG00000162496,DHRS3,1.9174038326605218,0.067911166560223,0.9360748136200184,1.9924642979475689,0.06092779637242485,0.9537611197737138,1.613851374278928,-0.2619164449477378,0.6354307907537046
ENSG00000204518,AADACL4,0.0044027642540999355,-0.3888329059059332,1,0,1.250433166784254,1,0,1.755626454761285,1
ENSG00000188984,AADACL3,0.0022013821270499678,-1.1257985000721389,1,0,1.9873987609504598,1,0,2.4925920489274906,1
ENSG00000179172,HNRNPCL1,0.016510365952874757,-0.7107610007932958,0.9172084353186606,0.024905803724344613,1.0698609211424328,0.9371368987049699,0.017353240583644385,0.9076295482063346,1
ENSG00000120952,PRAMEF2,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000243073,PRAMEF4,0,-4.295723501514452,0.06029859905514874,0,1.9873987609504598,1,0.03470648116728877,5.662517050369803,0.018154576620173786
ENSG00000277058,HNRNPCL3,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000237700,PRAMEF33,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000204480,PRAMEF19,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000204479,PRAMEF17,0.0022013821270499678,-2.125798500072139,0.5719113676029263,0.012452901862172306,2.9873987609504598,0.48173687164272916,0,2.0775545496486467,1
ENSG00000162493,PDPN,0.0011006910635249839,-5.411200718934388,0.000000008940835706043659,0.012452901862172306,0.8719215435305241,1,0.19088564642008826,6.077554549648646,0.00000000009215769587939392
ENSG00000116731,PRDM2,0.33571077437512004,-0.09722934787536897,0.9220639624966664,0.2615109391056184,-0.351911412165139,0.6437605916522742,0.48589073634204283,0.5823887192781363,0.2636689330923331
ENSG00000189337,KAZN,0.017611057016399742,-2.6232981595429563,0.000035438625430844635,0.08717031303520614,1.928505071896891,0.047268559685842156,0.13882592466915508,2.6625170503698024,0.002469212825115178
ENSG00000171729,TMEM51,0.1695064237828475,0.17304598170218144,0.8771709548145442,0.08717031303520614,-0.8199561611071444,0.3014695059810665,0.22559212758737704,0.5450594688216261,0.5281581430156738
ENSG00000142621,FHAD1,0.03192004084222453,0.19612959481522285,0.9761975957936463,0.024905803724344613,0.203127452005897,1,0.017353240583644385,0.07755454964864672,1
ENSG00000142634,EFHD2,1.1425173239389332,0.37948160054802926,0.13365936974970813,0.6973625042816491,-0.7032731809418113,0.038155277473326976,1.1279606379368852,0.02523351451856412,1
ENSG00000162438,CTRC,0.0044027642540999355,-1.9737954066270902,0.3636014528970669,0,0.7650063396140121,1,0.03470648116728877,3.340588955482441,0.13428906626561696
ENSG00000132906,CASP9,0.15409674889349773,0.03647292882673758,1,0.09962321489737845,-0.5151015795787233,0.6359727831842692,0.20823888700373264,0.5588257473275773,0.5042334867543472
ENSG00000116138,DNAJC16,0.13318361868652304,-0.5873785852880138,0.249235817507112,0.14943482234606767,0.17476889685218167,1,0.2602986087546658,1.0114653591908742,0.12986998309177458
ENSG00000116771,AGMAT,0.8365252082789877,1.1330711881470503,0.000010985383939332635,0.4856631726247199,-0.7019003995854322,0.06963227165504059,0.22559212758737704,-1.758946718068474,0.0001088184290052562
ENSG00000197312,DDI2,0.2993879692787956,-0.2618600496481682,0.5254736336510305,0.3984928595895138,0.43684629101513495,0.4021891206212801,0.29500508992195457,-0.005185881359289546,1
ENSG00000116786,PLEKHM2,0.6251925240821908,0.06648441016636109,0.9921285441002128,0.28641674282996304,-1.137296986498855,0.004256808334828299,1.0238411944350188,0.7749917796282151,0.02001123950244382
ENSG00000162461,SLC25A34,0.011006910635249837,-2.4212543835983116,0.010540186320061727,0.049811607448689225,1.9873987609504598,0.18512453863642842,0.06941296233457754,2.4925920489274906,0.0833655753657757
ENSG00000162460,TMEM82,0.05063178892214926,-1.2436349903659982,0.034448919676939166,0.18679352793258458,1.9873987609504593,0.0011581914940489758,0.017353240583644385,-0.8766417607382282,0.5313737292492235
ENSG00000162458,FBLIM1,0.49090821433214277,-0.6480969660111254,0.006537844638513105,0.3860399577273415,-0.4555447348982684,0.37548697905741163,1.301493043773329,1.4246152551114837,0.0000004892003554183823
ENSG00000233954,UQCRHL,0.05503455317624919,0.1543094191205956,1,0.049811607448689225,0.1663689019957788,1,0.03470648116728877,-0.11884266315485625,1
ENSG00000065526,SPEN,0.32800593693044516,0.021387577075134168,1,0.2615109391056184,-0.29912399780570365,0.8366343032642796,0.3991245334238209,0.3405889554824404,0.6663638101585159
ENSG00000116809,ZBTB17,0.4446791896640935,0.6656148781164426,0.04911211714804726,0.22415223351910152,-0.9110302559098626,0.057480206711903896,0.3470648116728877,-0.2546418806925428,0.8028009437742941
ENSG00000183888,SRARP,0.15409674889349773,0.9693587329682005,0.07356533455405141,0.09962321489737845,-0.41758507366446107,0.7034559791914077,0.03470648116728877,-1.5566514700923584,0.09946937417396301
ENSG00000173641,HSPB7,0.0044027642540999355,-0.3888329059059332,1,0,1.250433166784254,1,0,1.755626454761285,1
ENSG00000186510,CLCNKA,0.022013821270499674,0.6815564219854648,1,0.012452901862172306,0.18004383889285602,0.955926090716647,0,-0.3818770689886506,1
ENSG00000184908,CLCNKB,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000185519,FAM131C,0.015409674889349773,1.1961295948152229,0.4501565826463796,0,-0.334529333936902,0.9254935740188582,0,0.1706639540401289,1
ENSG00000142627,EPHA2,0.40835638456776896,-0.5639196124640249,0.035668769721848535,0.2615109391056184,-0.729758352135566,0.136073190248199,1.075900916185952,1.4364489708899564,0.000002001743460284863
ENSG00000142632,ARHGEF19,0.0044027642540999355,-1.9737954066270902,0.3636014528970669,0,0.7650063396140121,1,0.03470648116728877,3.340588955482441,0.13428906626561696
ENSG00000132881,CPLANE2,0.0341214229692745,-0.5181159228509005,0.8390902896987283,0.024905803724344613,-0.012601239049540247,1,0.06941296233457754,1.3120198032856694,0.3472633008177037
ENSG00000037637,FBXO42,0.3808391079796444,0.26859923314766765,1,0.17434062607041229,-1.0753369943975029,0.6238647032978653,0.5032439769256872,0.488590118369994,0.5702900799226652
ENSG00000055070,SZRD1,1.2812043979430812,0.35641216602483894,0.15771814642144805,0.8218915229033722,-0.6341793328469814,0.05632926477989343,1.2494333220223959,0.001764062044206316,1
ENSG00000187144,SPATA21,0.1573988220840727,0.4591640006490163,0.4267546778626784,0.06226450931086153,-1.1094627783021291,0.16845152828315357,0.17353240583644386,0.3178176478237824,0.8886070429065901
ENSG00000157191,NECAP2,0.5800641904776664,-0.2810767255500507,0.337956738499239,0.4109457614516861,-0.5496292627069944,0.2362698070455619,1.1106073973532407,0.9680654020683083,0.0018288119752254985
ENSG00000219481,NBPF1,0.11777394379717326,-0.7107610007932963,0.1382291864545471,0.13698192048389538,0.2148092570535325,1,0.2602986087546658,1.182736786340703,0.04984688887314929
