Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000235169,SMIM1,0.07599172590599472,-0.20815828527052638,1,0.06810195425080667,0.20815828527052638,1
ENSG00000130764,LRRC47,0.46720838890352306,0.22726071400633807,1,0.38591107408790454,-0.22726071400633807,1
ENSG00000116198,CEP104,0.1397872488888051,-0.14424652145033345,1,0.13620390850161335,0.14424652145033345,1
ENSG00000169598,DFFB,0.07880623427288341,-0.7412818544720645,0.9641408623060472,0.1135032570846778,0.7412818544720645,0.9641408623060472
ENSG00000198912,C1orf174,0.26174927812064847,-0.136866991084736,1,0.2724078170032267,0.136866991084736,1
ENSG00000196581,AJAP1,0.009381694556295644,-2.106278671251313,0.9155389437668043,0.02270065141693556,2.106278671251313,0.9155389437668043
ENSG00000131697,NPHP4,0.0684863702609582,-0.6781850191470227,1,0.09080260566774224,0.6781850191470227,1
ENSG00000069424,KCNAB2,0.20452094132724502,-1.4913629484285291,0.008010746655589315,0.567516285423389,1.4913629484285291,0.008010746655589315
ENSG00000116254,CHD5,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000158286,RNF207,0.17825219656961724,0.6897904432597763,0.8585838159482361,0.09080260566774224,-0.6897904432597763,0.8585838159482361
ENSG00000116237,ICMT,0.2495530751974641,-0.9644459768383533,0.2565508887535234,0.47671367975564677,0.9644459768383533,0.2565508887535234
ENSG00000158292,GPR153,0.11351850413117728,0.04309895278691389,1,0.09080260566774224,-0.04309895278691389,1
ENSG00000097021,ACOT7,0.25142941410872327,-0.3016028493895899,1,0.2951084684201623,0.3016028493895899,1
ENSG00000069812,HES2,0.007505355645036515,-1.395785288446298,1,0,1.395785288446298,1
ENSG00000187017,ESPN,0.1557361296345077,0.49606590769808,0.986913172205752,0.09080260566774224,-0.49606590769808,0.986913172205752
ENSG00000215788,TNFRSF25,0.09944596229673382,-0.6315982255450674,0.997733114441703,0.13620390850161335,0.6315982255450674,0.997733114441703
ENSG00000171680,PLEKHG5,0.13791090997754596,-1.678185019147023,0.009561052609920335,0.43131237692177565,1.678185019147023,0.009561052609920335
ENSG00000162408,NOL9,0.22516066935109544,0.17725404489903918,1,0.1816052113354845,-0.17725404489903918,1
ENSG00000204859,ZBTB48,0.40435103537634226,-0.2702544063624388,0.9927062312737723,0.47671367975564677,0.2702544063624388,0.9927062312737723
ENSG00000162413,KLHL21,0.3217921232809406,-0.8398852533276043,0.2964377292994967,0.567516285423389,0.8398852533276043,0.2964377292994967
ENSG00000116273,PHF13,0.09569328447421557,1.120790237294608,0.7601144720758202,0.02270065141693556,-1.120790237294608,0.7601144720758202
ENSG00000041988,THAP3,0.07974440372851298,0.8605544648134873,0.8420936705067203,0.02270065141693556,-0.8605544648134873,0.842093670506721
ENSG00000007923,DNAJC11,0.14916894344510073,-0.05113711705885171,1,0.13620390850161335,0.05113711705885171,1
ENSG00000171735,CAMTA1,0.21765531370605892,-0.28648664595548623,1,0.24970716558629116,0.28648664595548623,1
ENSG00000049245,VAMP3,0.3452463596716797,-0.3601613787155764,0.9186580473992356,0.43131237692177565,0.3601613787155764,0.9186580473992324
ENSG00000049246,PER3,0.3396173429379023,-0.4542019746716197,0.8124072400529893,0.4540130283387112,0.4542019746716197,0.8124072400529894
ENSG00000049247,UTS2,0.00656718618940695,-3.150672790609766,0.4178856717019778,0.04540130283387112,3.150672790609766,0.4178856717019778
ENSG00000049249,TNFRSF9,0.00656718618940695,-2.56571028988861,0.8351321177453666,0.02270065141693556,2.56571028988861,0.8351321177453666
ENSG00000116288,PARK7,2.0414567354499322,-0.07749743988753144,1,2.1792625360258135,0.07749743988753144,1
ENSG00000116285,ERRFI1,2.4842727185070865,0.11902131129779381,1,2.315466444527427,-0.11902131129779381,1
ENSG00000162426,SLC45A1,0.007505355645036515,-2.395785288446298,0.862504679962138,0.02270065141693556,2.395785288446298,0.862504679962138
ENSG00000142599,RERE,0.7336485143023194,0.140267611793912,1,0.6583188910911313,-0.140267611793912,1
ENSG00000074800,ENO1,2.08930337768704,-0.49945920804976796,0.29648842674970793,2.996485987035494,0.49945920804976796,0.29648842674970793
ENSG00000142583,SLC2A5,0.012196202923184338,-3.758355367831006,0.0012455507992958116,0.15890455991854893,3.758355367831006,0.0012455507992958116
ENSG00000180758,GPR157,0.09569328447421557,0.12079023729460836,1,0.06810195425080667,-0.12079023729460836,1
ENSG00000049239,H6PD,1.3453349993727952,0.3665358799968025,0.862504679962138,1.0442299651790357,-0.3665358799968025,0.862504679962138
ENSG00000171621,SPSB1,0.47565191400418916,-0.22088179289116883,1,0.5448156340064534,0.22088179289116883,1
ENSG00000171612,SLC25A33,0.08349708155103124,0.9261428064410642,0.8468870665629342,0.02270065141693556,-0.9261428064410642,0.8468870665629346
ENSG00000188807,TMEM201,0.06473369243843995,-1.0213897736647999,0.8050522894123443,0.1135032570846778,1.0213897736647999,0.8050522894123443
ENSG00000171608,PIK3CD,0.17262317983583986,-0.8416837514299018,0.5296596864963903,0.2951084684201623,0.8416837514299018,0.5296596864963903
ENSG00000171603,CLSTN1,0.305843242535238,-0.019918386448131375,1,0.2951084684201623,0.019918386448131375,1
ENSG00000178585,CTNNBIP1,0.24767673628620498,-0.6857867418803612,0.6169418894779017,0.38591107408790454,0.6857867418803612,0.616941889477902
ENSG00000162441,LZIC,0.3715151044293075,-0.3250325155244127,0.9397946184299701,0.4540130283387112,0.3250325155244127,0.9397946184299706
ENSG00000173614,NMNAT1,0.0844352510066608,-1.0579156496899138,0.6112818671433307,0.15890455991854893,1.0579156496899138,0.6112818671433307
ENSG00000162444,RBP7,0.041279456047700835,-1.658819694280092,0.4023990649850129,0.1135032570846778,1.658819694280092,0.40239906498501304
ENSG00000130939,UBE4B,0.38089679898560314,-0.42038726167937623,0.8412284084496471,0.4994143311725823,0.42038726167937623,0.8412284084496471
ENSG00000054523,KIF1B,0.6145009934373646,-0.06613928039809858,1,0.6356182396741957,0.06613928039809858,1
ENSG00000142657,PGD,0.8471670184334966,-1.103083332091506,0.01500398693491377,1.8387527647717803,1.103083332091506,0.01500398693491377
ENSG00000175279,CENPS,0.06942453971658777,-0.9218541001138854,0.8124072400529893,0.1135032570846778,0.9218541001138854,0.8124072400529894
ENSG00000241563,CORT,0.00656718618940695,-1.5657102898886102,1,0,1.5657102898886102,1
ENSG00000160049,DFFA,0.3386791734822727,-0.06586440280540473,1,0.3405097712540334,0.06586440280540473,1
ENSG00000142655,PEX14,0.15479796017887812,-0.5125989534290474,0.9207965268550992,0.20430586275242005,0.5125989534290474,0.9207965268550992
ENSG00000130940,CASZ1,0.08349708155103124,-0.07385719355893539,1,0.06810195425080667,0.07385719355893539,1
ENSG00000175262,C1orf127,0.0018763389112591287,-2.980747789167455,1,0,2.980747789167455,1
ENSG00000009724,MASP2,2.698175354390627,0.8161147590725077,0.14801893779705497,1.5436442963516182,-0.8161147590725077,0.14801893779705497
ENSG00000116649,SRM,0.28989436178953537,-0.7490175032516697,0.4459684581099435,0.47671367975564677,0.7490175032516697,0.4459684581099433
ENSG00000171824,EXOSC10,0.2373568722742798,-0.6644884443667838,0.6582129973475821,0.363210422670969,0.6644884443667838,0.658212997347581
ENSG00000198793,MTOR,0.364009748784271,-0.21001145834600377,1,0.4086117255048401,0.21001145834600377,1
ENSG00000120942,UBIAD1,0.22234616098420676,0.00717937853197137,1,0.20430586275242005,-0.00717937853197137,1
ENSG00000204624,DISP3,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000116661,FBXO2,0.16699416310206247,0.596177392488284,0.927094411329729,0.09080260566774224,-0.596177392488284,0.927094411329729
ENSG00000132879,FBXO44,0.3311738178372362,0.7319702587520751,0.6603598152533635,0.1816052113354845,-0.7319702587520751,0.6603598152533635
ENSG00000116663,FBXO6,0.0872497593735495,0.40391606106787137,1,0.04540130283387112,-0.40391606106787137,1
ENSG00000116670,MAD2L2,0.14823077398947118,-0.2528273346042549,1,0.15890455991854893,0.2528273346042549,1
ENSG00000177674,AGTRAP,0.09663145392984514,-0.865270571747518,0.8351321177453666,0.15890455991854893,0.865270571747518,0.8351321177453666
ENSG00000177000,MTHFR,0.05816650624903299,-0.1733928671098499,1,0.04540130283387112,0.1733928671098499,1
ENSG00000011021,CLCN6,0.1501071129007303,-0.9352331299150851,0.46938232030691096,0.2724078170032267,0.9352331299150851,0.46938232030691096
ENSG00000083444,PLOD1,0.3827731378968623,-0.5901929750879537,0.5898886778707698,0.567516285423389,0.5901929750879537,0.5898886778707698
ENSG00000116688,MFN2,0.6792346858758046,0.6881993815701013,0.5686580807395517,0.4086117255048401,-0.6881993815701013,0.5686580807395537
ENSG00000116691,MIIP,0.23829504172990934,-0.27179657117084455,1,0.2724078170032267,0.27179657117084455,1
ENSG00000120949,TNFRSF8,0.009381694556295644,-2.106278671251313,0.9155389437668043,0.02270065141693556,2.106278671251313,0.9155389437668043
ENSG00000028137,TNFRSF1B,0.3039669036239789,-0.7449763380298062,0.4149630426336138,0.4994143311725823,0.7449763380298062,0.4149630426336138
ENSG00000048707,VPS13D,0.19889192459346763,-0.2904322883000692,1,0.2270065141693556,0.2904322883000692,1
ENSG00000162496,DHRS3,2.237534151676511,-0.1526868842509861,1,2.519772307279847,0.1526868842509861,1
ENSG00000157330,C1orf158,0,-5.565710289888611,0.3628585941265047,0.02270065141693556,5.565710289888611,0.3628585941265047
ENSG00000179172,HNRNPCL1,0.021577897479479982,0.019252210832545913,1,0,-0.019252210832545913,1
ENSG00000243073,PRAMEF4,0.015948880745702596,-1.9807477891674536,0.698312397166696,0.04540130283387112,1.9807477891674536,0.6983123971666955
ENSG00000237700,PRAMEF33,0.005629016733777387,-1.7583553678310064,1,0,1.7583553678310064,1
ENSG00000204478,PRAMEF20,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000162494,LRRC38,0.0009381694556295643,-4.565710289888611,0.503632908316283,0.02270065141693556,4.565710289888611,0.503632908316283
ENSG00000162493,PDPN,0.06285735352718082,-0.4782474486382706,1,0.06810195425080667,0.4782474486382706,1
ENSG00000116731,PRDM2,0.28895619233390585,-0.9381034517589604,0.20432045942221153,0.5448156340064534,0.9381034517589604,0.2043204594222117
ENSG00000189337,KAZN,0.0844352510066608,-0.6428781504110699,0.981303901489656,0.1135032570846778,0.6428781504110699,0.9813039014896563
ENSG00000171729,TMEM51,0.06942453971658777,-1.1442465214503335,0.7462452203322608,0.13620390850161335,1.1442465214503335,0.7462452203322604
ENSG00000142621,FHAD1,0.011258033467554773,-2.450233072468674,0.6018072387049292,0.04540130283387112,2.450233072468674,0.6018072387049292
ENSG00000142634,EFHD2,0.6689148218638794,-0.8672897393841699,0.2679562489429672,1.2258351765145203,0.8672897393841699,0.2679562489429672
ENSG00000162438,CTRC,0.0037526778225182573,-2.2437821950012484,1,0,2.2437821950012484,1
ENSG00000132906,CASP9,0.12852921542125031,0.2208860720021968,1,0.09080260566774224,-0.2208860720021968,1
ENSG00000116138,DNAJC16,0.12477653759873206,0.17845080568180016,1,0.09080260566774224,-0.17845080568180016,1
ENSG00000116771,AGMAT,0.7439683783142446,0.979822066004008,0.24348841986200095,0.363210422670969,-0.979822066004008,0.24348841986200076
ENSG00000197312,DDI2,0.5206840478744083,-0.09062540693982735,1,0.5448156340064534,0.09062540693982735,1
ENSG00000116786,PLEKHM2,0.4981679809392987,-0.5548219737458739,0.5446740560666423,0.726420845341938,0.5548219737458739,0.5446740560666442
ENSG00000162461,SLC25A34,0.03189776149140519,-2.0213897736647994,0.26680795677879365,0.1135032570846778,2.0213897736647994,0.26680795677879343
ENSG00000162460,TMEM82,0.22797517771798415,1.043098952786914,0.5598721886698748,0.09080260566774224,-1.043098952786914,0.5598721886698753
ENSG00000162458,FBLIM1,0.5019206587618169,-1.35760209455841,0.00034883764176819,1.293937130765327,1.35760209455841,0.00034883764176819
ENSG00000233954,UQCRHL,0.06285735352718082,0.5217525513617289,1,0.02270065141693556,-0.5217525513617289,1
ENSG00000065526,SPEN,0.20452094132724502,-0.25035484892473425,1,0.2270065141693556,0.25035484892473425,1
ENSG00000116809,ZBTB17,0.1866957216702833,-0.38128571875118267,1,0.2270065141693556,0.38128571875118267,1
ENSG00000183888,SRARP,0.0018763389112591287,-2.980747789167455,1,0,2.980747789167455,1
ENSG00000173641,HSPB7,0.010319864011925209,-0.9807477891674541,1,0,0.9807477891674541,1
ENSG00000186510,CLCNKA,0.012196202923184338,-1.7583553678310064,0.9706196433421904,0.02270065141693556,1.7583553678310064,0.9706196433421896
ENSG00000185519,FAM131C,0.0018763389112591287,-2.980747789167455,1,0,2.980747789167455,1
ENSG00000142627,EPHA2,0.33398832620412494,-0.4782474486382706,0.8017519496108206,0.4540130283387112,0.4782474486382706,0.8017519496108206
ENSG00000142632,ARHGEF19,0.004690847278147822,-1.980747789167454,1,0,1.980747789167454,1
ENSG00000132881,CPLANE2,0.047846642237107787,-1.865270571747518,0.1755572558711619,0.15890455991854893,1.865270571747518,0.1755572558711619
ENSG00000037637,FBXO42,0.20076826350472676,-0.5179571584402423,0.8992045082233097,0.2724078170032267,0.5179571584402423,0.8992045082233097
ENSG00000055070,SZRD1,0.8518578657116445,0.05297282867654718,1,0.8172234510096802,-0.05297282867654718,1
ENSG00000187144,SPATA21,0.43061978013397006,0.9578516661684029,0.4295680836826985,0.20430586275242005,-0.9578516661684029,0.4295680836826977
ENSG00000157191,NECAP2,0.44938316924656135,-0.41370719644356024,0.8017519496108206,0.5902169368403246,0.41370719644356024,0.8017519496108206
ENSG00000219481,NBPF1,0.13322006269939815,-0.21319387516782484,1,0.13620390850161335,0.21319387516782484,1
ENSG00000058453,CROCC,0.04409396441458953,-0.5657102898886097,0.9958333254405605,0.04540130283387112,0.5657102898886097,0.9958333254405605
ENSG00000117122,MFAP2,0.05629016733777386,-0.21993545304688,1,0.04540130283387112,0.21993545304688,1
ENSG00000159363,ATP13A2,0.12383836814310249,-0.6803528558297329,0.8554449240015407,0.1816052113354845,0.6803528558297329,0.8554449240015407
ENSG00000117118,SDHB,1.105163618731627,0.2113729583890546,1,0.9534273595112935,-0.2113729583890546,1
ENSG00000117115,PADI2,0.011258033467554773,-2.865270571747518,0.2682578576389455,0.06810195425080667,2.865270571747518,0.26825785763894455
ENSG00000142623,PADI1,0.0028145083668886933,-3.565710289888611,0.6537760084858536,0.02270065141693556,3.565710289888611,0.6537760084858536
ENSG00000142619,PADI3,0.0018763389112591287,-2.980747789167455,1,0,2.980747789167455,1
ENSG00000179051,RCC2,0.43531062741211785,-0.5119783059508203,0.6419998961772029,0.6129175882572602,0.5119783059508203,0.6419998961772022
ENSG00000074964,ARHGEF10L,1.4926276039066368,0.09363440715512206,1,1.4074403878500048,-0.09363440715512206,1
ENSG00000117154,IGSF21,0.09381694556295644,-0.4924613078579716,1,0.1135032570846778,0.4924613078579716,1
ENSG00000179023,KLHDC7A,0.0525374895152556,0.2671797242761311,1,0.02270065141693556,-0.2671797242761311,1
ENSG00000159423,ALDH4A1,2.1962546956288103,1.1683834519753078,0.03619608662576965,0.9761280109282291,-1.1683834519753078,0.03619608662576965
ENSG00000169991,IFFO2,0.12665287650999119,0.5217525513617294,0.9583824858257225,0.06810195425080667,-0.5217525513617294,0.9583824858257225
ENSG00000127481,UBR4,0.605119298881069,-0.31778277644502456,0.862504679962138,0.7491214967588735,0.31778277644502456,0.862504679962138
ENSG00000127463,EMC1,0.25330575301998237,-0.3904518441432572,0.9583824858257225,0.31780911983709786,0.3904518441432572,0.9583824858257225
ENSG00000053372,MRTO4,0.16230331582391463,0.29227070523896215,1,0.1135032570846778,-0.29227070523896215,1
ENSG00000162482,AKR7A3,1.552670449066929,0.8058485727233526,0.24416488021523713,0.8853254052604869,-0.8058485727233526,0.2441648802152354
ENSG00000040487,SLC66A1,0.13791090997754596,0.058780575019183434,1,0.1135032570846778,-0.058780575019183434,1
ENSG00000077549,CAPZB,1.2806013069343554,-0.43537074046076807,0.503632908316283,1.747950159104038,0.43537074046076807,0.503632908316283
ENSG00000173436,MICOS10,1.1999187337502129,0.001330302835283792,1,1.2031345250975847,-0.001330302835283792,1
ENSG00000158747,NBL1,0.11727118195369554,-2.17339286710985,0.00008046945849713974,0.5221149825895178,2.17339286710985,0.00008046945849713974
ENSG00000162542,TMCO4,0.11445667358680685,0.3768042154506297,1,0.06810195425080667,-0.3768042154506297,1
ENSG00000178828,RNF186,0.005629016733777387,-1.7583553678310064,1,0,1.7583553678310064,1
ENSG00000169914,OTUD3,0.0975696233854747,-0.1733928671098499,1,0.09080260566774224,0.1733928671098499,1
ENSG00000188784,PLA2G2E,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000188257,PLA2G2A,1.4166358780006423,0.24069015311275038,1,1.2031345250975847,-0.24069015311275038,1
ENSG00000127472,PLA2G5,0.13040555433250944,-1.3433178685521623,0.1642998054505929,0.31780911983709786,1.3433178685521623,0.16429980545059059
ENSG00000117215,PLA2G2D,0.011258033467554773,-1.8652705717475184,0.9583824858257225,0.02270065141693556,1.8652705717475184,0.9583824858257225
ENSG00000187980,PLA2G2C,0.0018763389112591287,-2.980747789167455,1,0,2.980747789167455,1
ENSG00000162543,UBXN10,0.12665287650999119,1.521752551361729,0.4510044716797154,0.02270065141693556,-1.521752551361729,0.45100447167971697
ENSG00000158816,VWA5B1,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000162545,CAMK2N1,0.45876486380285697,0.5635727270563564,0.7541015828665767,0.2951084684201623,-0.5635727270563564,0.7541015828665774
ENSG00000090432,MUL1,0.13040555433250944,-0.24378219500124798,1,0.13620390850161335,0.24378219500124798,1
ENSG00000183114,FAM43B,0.00656718618940695,-1.5657102898886102,1,0,1.5657102898886102,1
ENSG00000158825,CDA,0.2608111086650189,0.3884860204982652,1,0.1816052113354845,-0.3884860204982652,1
ENSG00000158828,PINK1,0.5056733365843352,-0.29624961489538326,0.9289176020326781,0.6129175882572602,0.29624961489538326,0.9289176020326781
ENSG00000244038,DDOST,0.46908472781478217,0.15502898986301283,1,0.4086117255048401,-0.15502898986301283,1
ENSG00000117245,KIF17,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000189410,SH2D5,0.0037526778225182573,-2.2437821950012484,1,0,2.2437821950012484,1
ENSG00000127483,HP1BP3,1.587382718925223,-0.16227212688033077,0.9756677773594561,1.7933514619379092,0.16227212688033077,0.9756677773594561
ENSG00000075151,EIF4G3,0.3846494768081214,-0.4676782069280835,0.7462452203322608,0.5221149825895178,0.4676782069280835,0.7462452203322604
ENSG00000117298,ECE1,0.5563344871883317,-0.15874609114544835,1,0.6129175882572602,0.15874609114544835,1
ENSG00000162551,ALPL,0.31803944545842233,0.8436806462490918,0.5955157436264031,0.15890455991854893,-0.8436806462490918,0.5955157436264031
ENSG00000076864,RAP1GAP,0.3217921232809406,1.860554464813488,0.09128410334175581,0.06810195425080667,-1.860554464813488,0.09128410334175581
ENSG00000090686,USP48,0.18951023003717202,0.2922707052389617,1,0.13620390850161335,-0.2922707052389617,1
ENSG00000187942,LDLRAD2,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000142798,HSPG2,1.1192361605660703,-0.3441231686238052,0.7525006863638365,1.4301410392669403,0.3441231686238052,0.7525006863638365
ENSG00000162552,WNT4,0.05066115060399647,-1.5917054984215548,0.36251138352812673,0.13620390850161335,1.5917054984215548,0.3625113835281266
ENSG00000184677,ZBTB40,0.1735613492914694,0.3884860204982652,1,0.1135032570846778,-0.3884860204982652,1
ENSG00000070886,EPHA8,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000173372,C1QA,1.6840141728550682,0.0550367859725196,1,1.6344469020193604,-0.0550367859725196,1
ENSG00000159189,C1QC,3.5003102389539045,-0.7980091019973781,0.00793707875961862,6.197277836823408,0.7980091019973781,0.00793707875961862
ENSG00000173369,C1QB,5.031402790541354,0.048596172414690386,1,4.948742008891952,-0.048596172414690386,1
ENSG00000133216,EPHB2,0.07411538699473559,-1.2437821950012475,0.4812877372107609,0.15890455991854893,1.2437821950012475,0.4812877372107609
ENSG00000215906,LACTBL1,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000004487,KDM1A,0.3133485981802745,-0.3476180059857876,0.9520004568421557,0.38591107408790454,0.3476180059857876,0.9520004568421557
ENSG00000169641,LUZP1,0.14635443507821205,-0.8560520417181394,0.7655592622692181,0.24970716558629116,0.8560520417181394,0.7655592622692181
ENSG00000179546,HTR1D,0.005629016733777387,-1.7583553678310064,1,0,1.7583553678310064,1
ENSG00000125944,HNRNPR,0.9025190163156409,-0.046635724823911165,1,0.930726708094358,0.046635724823911165,1
ENSG00000125945,ZNF436,0.11914752086495467,-0.5657102898886102,0.9529131890167507,0.15890455991854893,0.5657102898886102,0.9529131890167507
ENSG00000204219,TCEA3,1.115483482743552,0.007179378531971009,1,1.1123319194298424,-0.007179378531971009,1
ENSG00000088280,ASAP3,0.10319864011925207,0.6437430757403395,0.9143753610356699,0.04540130283387112,-0.6437430757403395,0.9143753610356694
ENSG00000007968,E2F2,0.017825219656961724,-0.24378219500124843,1,0,0.24378219500124843,1
ENSG00000117318,ID3,0.6445224160175107,-0.18383965454496554,1,0.726420845341938,0.18383965454496554,1
ENSG00000011007,ELOA,0.3321119872928658,0.20552520636234206,1,0.2724078170032267,-0.20552520636234206,1
ENSG00000057757,PITHD1,0.20170643296035634,-0.13275088261250367,1,0.20430586275242005,0.13275088261250367,1
ENSG00000011009,LYPLA2,0.04503213387021909,-0.9510004457734023,0.9894164826674653,0.06810195425080667,0.9510004457734023,0.9894164826674655
ENSG00000117308,GALE,0.15479796017887812,-0.7756333592628415,0.7176732168661117,0.24970716558629116,0.7756333592628415,0.7176732168661117
ENSG00000117305,HMGCL,0.8509196962560149,0.5603984792612127,0.6524600128298385,0.567516285423389,-0.5603984792612127,0.6524600128298385
ENSG00000188822,CNR2,0.0018763389112591287,-3.980747789167455,0.579111217163237,0.02270065141693556,3.980747789167455,0.579111217163237
ENSG00000189266,PNRC2,0.5732215373896639,-0.39578528844629796,0.7623178314858015,0.7491214967588735,0.39578528844629796,0.7623178314858015
ENSG00000188529,SRSF10,0.21484080533917024,-0.3051827396653912,1,0.24970716558629116,0.3051827396653912,1
ENSG00000142661,MYOM3,0.0028145083668886933,-2.565710289888611,1,0,2.565710289888611,1
ENSG00000142677,IL22RA1,0.04503213387021909,1.0489995542265973,0.8351321177453666,0,-1.0489995542265973,0.8351321177453666
ENSG00000185436,IFNLR1,0.10319864011925207,-0.0932225184258666,1,0.09080260566774224,0.0932225184258666,1
ENSG00000158055,GRHL3,0.01501071129007303,-0.47824744863827107,1,0,0.47824744863827107,1
ENSG00000001460,STPG1,0.03002142258014606,0.4786838294698432,1,0,-0.4786838294698432,1
ENSG00000001461,NIPAL3,0.06004284516029212,0.4566575231398442,1,0.02270065141693556,-0.4566575231398442,1
ENSG00000117602,RCAN3,0.0975696233854747,0.14853522777751227,1,0.06810195425080667,-0.14853522777751227,1
ENSG00000184454,NCMAP,0.047846642237107787,0.13472942825248158,1,0.02270065141693556,-0.13472942825248158,1
ENSG00000133226,SRRM1,0.13603457106628683,-1.375885731008593,0.09908058838704249,0.3405097712540334,1.375885731008593,0.09908058838704241
ENSG00000169504,CLIC4,0.6764201775089159,-1.1359444534592114,0.06446234722566793,1.498242993517747,1.1359444534592114,0.06446234722566793
ENSG00000020633,RUNX3,0.05441382842651473,-2.383506958667861,0.0036268796101196154,0.2724078170032267,2.383506958667861,0.0036268796101196284
ENSG00000117614,SYF2,0.2739454810438328,0.04408406381248131,1,0.24970716558629116,-0.04408406381248131,1
ENSG00000117616,RSRP1,1.6943340368669932,-0.30091835070164796,0.7130823785591739,2.111160581775007,0.30091835070164796,0.7130823785591743
ENSG00000187010,RHD,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000183726,TMEM50A,0.6492132632956585,-0.4509268426387588,0.6263278768054881,0.8853254052604869,0.4509268426387588,0.6263278768054925
ENSG00000204178,MACO1,0.5516436399101838,-0.007442655832874179,1,0.5448156340064534,0.007442655832874179,1
ENSG00000157978,LDLRAP1,0.2786363283219806,-0.25343236503496724,1,0.31780911983709786,0.25343236503496724,1
ENSG00000117643,MAN1C1,0.5647780122889977,0.14674194595446144,1,0.4994143311725823,-0.14674194595446144,1
ENSG00000162430,SELENON,0.5366329286201108,-0.047175150906429986,1,0.5448156340064534,0.047175150906429986,1
ENSG00000117640,MTFR1L,0.9259732527063801,0.42846063130919215,0.8178774175613889,0.6810195425080668,-0.42846063130919215,0.8178774175613889
ENSG00000127423,AUNIP,0.004690847278147822,-1.980747789167454,1,0,1.980747789167454,1
ENSG00000182749,PAQR7,0.11914752086495467,-0.15067279060976624,1,0.1135032570846778,0.15067279060976624,1
ENSG00000117632,STMN1,0.07317721753910603,-0.5838576365988697,1,0.09080260566774224,0.5838576365988697,1
ENSG00000158006,PAFAH2,0.15104528235635986,0.1891772122748585,1,0.1135032570846778,-0.1891772122748585,1
ENSG00000158008,EXTL1,0.0018763389112591287,-2.980747789167455,1,0,2.980747789167455,1
ENSG00000175087,PDIK1L,0.06661003134969908,-0.395785288446298,1,0.06810195425080667,0.395785288446298,1
ENSG00000197245,FAM110D,0.010319864011925209,-0.9807477891674541,1,0,0.9807477891674541,1
ENSG00000142684,ZNF593,0.1735613492914694,0.6515204263320591,0.8533060669358813,0.09080260566774224,-0.6515204263320591,0.8533060669358813
ENSG00000142675,CNKSR1,0.0262687447576278,0.2922707052389617,1,0,-0.2922707052389617,1
ENSG00000130695,CEP85,0.09100243719606775,-0.758355367831006,0.8601583447858389,0.13620390850161335,0.758355367831006,0.8601583447858392
ENSG00000142669,SH3BGRL3,0.6698529913195089,-0.727767047997583,0.20861950987892,1.1123319194298424,0.727767047997583,0.2086195098789202
ENSG00000158062,UBXN11,0.28238900614449886,-1.0277452687046238,0.1747305398056264,0.567516285423389,1.0277452687046238,0.1747305398056264
ENSG00000169442,CD52,0.1397872488888051,-0.3368915993927293,1,0.15890455991854893,0.3368915993927293,1
ENSG00000176092,CRYBG2,0.030959592035775623,0.5217525513617289,1,0,-0.5217525513617289,1
ENSG00000176083,ZNF683,0.00844352510066608,-1.2437821950012484,1,0,1.2437821950012484,1
ENSG00000117682,DHDDS,0.15667429909013725,-0.6328244857471472,0.8351321177453666,0.2270065141693556,0.6328244857471472,0.8351321177453666
ENSG00000117713,ARID1A,0.4109182215657492,-0.3725956610744082,0.8629346116443957,0.5221149825895178,0.3725956610744082,0.8629346116443957
ENSG00000060642,PIGV,0.11164216521991815,-0.46617461633769564,1,0.13620390850161335,0.46617461633769564,1
ENSG00000204160,ZDHHC18,0.20921178860539286,-0.5657102898886099,0.8377086287082592,0.2951084684201623,0.5657102898886099,0.8377086287082592
ENSG00000142751,GPN2,0.22516066935109544,-0.35326067179974086,1,0.2724078170032267,0.35326067179974086,1
ENSG00000198746,GPATCH3,0.10601314848614077,0.6822172235549755,0.9154702529478528,0.04540130283387112,-0.6822172235549755,0.9154702529478528
ENSG00000090273,NUDC,0.39590751027567617,-0.3006280554059575,0.9583824858257225,0.47671367975564677,0.3006280554059575,0.9583824858257225
ENSG00000131910,NR0B2,0.3396173429379023,0.6161873532197784,0.7959026932492503,0.20430586275242005,-0.6161873532197784,0.7959026932492503
ENSG00000175707,KDF1,0.03377410040266432,-0.9412194249808166,1,0.04540130283387112,0.9412194249808166,1
