Feature,Normalized.Dispersion
ENSG00000188177,0.3513598888351265
ENSG00000114999,-1.4896159669970683
ENSG00000125630,18.8610562865625
ENSG00000125611,-1.4491089480186399
ENSG00000144136,-1.1445439002710984
ENSG00000144130,-0.8281883424050591
ENSG00000169607,0.35160673627709943
ENSG00000115008,NaN
ENSG00000125538,2.2339508092927565
ENSG00000125571,-2.2411565390732253
ENSG00000136688,-0.579878322314565
ENSG00000136694,NaN
ENSG00000136696,NaN
ENSG00000136697,NaN
ENSG00000136689,-0.7502227365987328
ENSG00000125637,0.151908088519879
ENSG00000125618,1.0552541343190294
ENSG00000115084,-1.1483247858730172
ENSG00000115091,-0.8617834054485929
ENSG00000175497,1.217268192068854
ENSG00000088205,-0.8669359778458996
ENSG00000125633,0.6578257432741906
ENSG00000125629,2.7810777945545935
ENSG00000163064,NaN
ENSG00000019169,23.65822808765199
ENSG00000144119,1.8436409442158392
ENSG00000115107,3.6173519728071404
ENSG00000186132,0.054681524099489155
ENSG00000155368,-1.1753620169103884
ENSG00000171227,0.1557166867891145
ENSG00000080293,0.8465289482548362
ENSG00000163075,2.2415787055657974
ENSG00000144120,-0.8280995155896821
ENSG00000088179,0.08532988872645583
ENSG00000115109,0.5873249865613618
ENSG00000226479,-0.20599768065035226
ENSG00000144118,0.38612103978193457
ENSG00000163083,5.056406632588762
ENSG00000074047,0.21124043892781394
ENSG00000115112,-0.6909324635013774
ENSG00000074054,-0.25901088174904746
ENSG00000155438,-0.4841286737044867
ENSG00000211460,-1.2405458873584079
ENSG00000155052,-0.016934869395653522
ENSG00000136732,-0.7111068702472378
ENSG00000136717,-1.8223992897711547
ENSG00000186684,0.8752615266894531
ENSG00000163161,7.526047523083802
ENSG00000169967,-0.6678572887178343
ENSG00000115718,-0.752835011434746
ENSG00000163166,0.7019310591135784
ENSG00000169994,3.3879005701580596
ENSG00000072163,0.31699243817101547
ENSG00000144230,NaN
ENSG00000136709,-0.758499672553882
ENSG00000173349,-0.24046936279366538
ENSG00000144233,1.2151811314804464
ENSG00000136715,-1.8309519641787204
ENSG00000136731,-0.2536132492640246
ENSG00000136720,0.6852618324964654
ENSG00000136699,1.3277434618024577
ENSG00000136710,0.7456246421873862
ENSG00000136718,7.943171407459342
ENSG00000072135,-0.02090540382397317
ENSG00000136002,-0.5065306585372145
ENSG00000152102,-1.010943041223188
ENSG00000115762,12.140913116038348
ENSG00000163046,-1.6255820132856562
ENSG00000183840,39.149565985465635
ENSG00000150551,-1.0655273894326975
ENSG00000176771,0.7466817646923081
ENSG00000152127,2.7877719381133637
ENSG00000152128,2.2321684598636953
ENSG00000153086,0.42621044065065805
ENSG00000082258,-1.7532575335710556
ENSG00000115839,-0.5360377233667364
ENSG00000121988,-1.459876379410878
ENSG00000048991,0.39360891742588877
ENSG00000144224,-0.46986578865414613
ENSG00000115850,NaN
ENSG00000076003,-0.6757863535093931
ENSG00000115866,-0.07125990305868925
ENSG00000121966,2.0633467831721783
ENSG00000144229,3.5665146304557265
ENSG00000150540,0.905858989004673
ENSG00000144228,-0.20241905387370432
ENSG00000144227,NaN
ENSG00000168702,1.3123177866956726
ENSG00000115919,0.2301741094414488
ENSG00000075884,0.8261360860555109
ENSG00000121964,-1.556317902048129
ENSG00000169554,-0.6950010330851991
ENSG00000121989,2.903804578865167
ENSG00000115947,0.5824994350147804
ENSG00000204406,3.1083380238047216
ENSG00000135999,-0.5815446849459678
ENSG00000168280,-1.2103348256133133
ENSG00000150556,0.5548061728892283
ENSG00000187123,1.6489654136672587
ENSG00000168288,-1.2143024124192237
ENSG00000115963,-1.1265225364103755
ENSG00000184898,-0.49751514008450104
ENSG00000123609,-0.03510579623081855
ENSG00000123610,4.2893248372490085
ENSG00000080345,-0.8140756233069628
ENSG00000183091,-1.237335254212347
ENSG00000182389,-0.029320661316395928
ENSG00000115145,-1.2580162422703234
ENSG00000157827,-1.3312063793186757
ENSG00000196504,10.117533426711372
ENSG00000177917,1.3957551348407249
ENSG00000177519,-0.9920045190201586
ENSG00000144278,-0.7955920078227102
ENSG00000162989,1.4925709204259243
ENSG00000153234,-1.1517209686329846
ENSG00000136542,0.07061264372108121
ENSG00000136541,NaN
ENSG00000115165,-0.4235733277168953
ENSG00000123612,-1.3044996040449113
ENSG00000115170,-1.251632050267544
ENSG00000007001,-0.406515840799885
ENSG00000153237,-0.24086227596541296
ENSG00000144283,-2.215006816337998
ENSG00000163331,NaN
ENSG00000115183,1.0518288300019083
ENSG00000196151,-0.9087719056751663
ENSG00000123636,0.5808948112176774
ENSG00000136536,-1.2914689998765945
ENSG00000241399,0.05760326217043295
ENSG00000054219,-0.7019936666758639
ENSG00000153246,0.09509024026434511
ENSG00000115221,-1.0987660869423
ENSG00000153250,2.145025313328973
ENSG00000136560,6.277808795183838
ENSG00000115233,-0.34494241320598423
ENSG00000136535,-0.6005377265310478
ENSG00000144290,-0.20542906492733198
ENSG00000197635,3.198163203639297
ENSG00000078098,0.14263432791316116
ENSG00000115267,-0.39620269554437226
ENSG00000115271,-1.0694183726350235
ENSG00000184611,-0.11233500024544568
ENSG00000182263,1.82055454555378
ENSG00000115290,0.6707943889020879
ENSG00000082438,1.937738933146368
ENSG00000169507,0.9770627868773463
ENSG00000153253,0.3948325215309083
ENSG00000136531,0.28900729661769003
ENSG00000178662,11.090044996812859
ENSG00000115339,-0.7740453993448515
ENSG00000123607,0.12487566513559822
ENSG00000144285,-0.66625096769886
ENSG00000169432,5.169771575610573
ENSG00000136546,1.3677048006599173
ENSG00000163092,1.1017917768519432
ENSG00000198648,0.23008386049993634
ENSG00000172292,-1.6844592271673369
ENSG00000163072,0.3962090975361721
ENSG00000152253,1.6529662265592056
ENSG00000152254,NaN
ENSG00000073734,1.0873189101282952
ENSG00000073737,2.599388106979973
ENSG00000081479,2.351729067954772
ENSG00000163093,12.279525818206942
ENSG00000239474,0.8370826654999205
ENSG00000138399,2.2197373572832007
ENSG00000138398,12.952703408208917
ENSG00000154479,NaN
ENSG00000144362,-0.5899058210464276
ENSG00000213160,-1.2150601288386635
ENSG00000138385,3.681479922465576
ENSG00000144357,-1.6800133365016205
ENSG00000071909,10.215700079199909
ENSG00000204335,1.0266184505794544
ENSG00000204334,5.902341120554108
ENSG00000128683,-1.853904977733257
ENSG00000115806,-0.7452119078356716
ENSG00000198586,0.06295400553739915
ENSG00000123600,2.9430568823806995
ENSG00000115827,0.44378063824194514
ENSG00000071967,1.1121125318795124
ENSG00000077380,-0.7385338471470431
ENSG00000115840,1.3335816078530525
ENSG00000128708,0.5192089242070361
ENSG00000172878,1.2938915050744322
ENSG00000144355,3.0373515837756035
ENSG00000115844,0.8465668748138486
ENSG00000091409,-0.782111141170101
ENSG00000152256,0.5770271939517321
ENSG00000091428,-0.33070174877936265
ENSG00000091436,-0.3650599522312595
ENSG00000144354,1.5875144237870926
ENSG00000172845,2.3713662837400156
ENSG00000217236,NaN
ENSG00000138433,0.2285834886568379
ENSG00000144306,-0.8380595720282004
ENSG00000163328,-1.0306155002666393
ENSG00000115935,0.624621853111656
ENSG00000138435,-0.6293649250676182
ENSG00000128656,-1.329512138172618
ENSG00000115966,0.4754604161797997
ENSG00000154518,6.163066835890454
ENSG00000144320,0.9583363264308097
ENSG00000128714,NaN
ENSG00000128710,0.22761154043076426
ENSG00000128709,-0.360917528360844
ENSG00000175879,3.121822059126706
ENSG00000128652,-1.0138866374329836
ENSG00000170166,0.9051208269864373
ENSG00000128645,1.1913140740765527
ENSG00000128654,-0.5307061839826602
ENSG00000170144,-0.9117274336814496
ENSG00000116044,-0.2106134461314242
ENSG00000018510,-0.7073182731991036
ENSG00000196659,0.03837400867981473
ENSG00000197557,16.15012546724944
ENSG00000128655,-1.243400822539626
ENSG00000155636,-0.5073387167731555
ENSG00000079156,0.3058612142824744
ENSG00000180228,-0.6292225327982549
ENSG00000204311,-0.06000578896359673
ENSG00000079150,0.8142580425112196
ENSG00000155657,0.19591660591956198
ENSG00000163492,0.7867413535106976
ENSG00000187231,-0.4053432259474951
ENSG00000144331,-1.6423209204691285
ENSG00000163510,8.53751804875111
ENSG00000170035,1.7105324411730984
ENSG00000115232,-0.19706631684026724
ENSG00000188452,-0.7736927379544222
ENSG00000162992,NaN
ENSG00000138434,-1.0168054562363615
ENSG00000150722,2.058113159756078
ENSG00000115252,1.1526939424720508
ENSG00000077232,-1.1016020939610665
ENSG00000162998,20.178431741675578
ENSG00000061676,1.5659326632673392
ENSG00000162999,1.3538366706260867
ENSG00000163002,-1.2351519777739401
ENSG00000170396,-1.0893443177571458
ENSG00000188738,NaN
ENSG00000065548,-1.1673691917695133
ENSG00000138448,2.249114729055821
ENSG00000144369,-0.398857625107315
ENSG00000064989,-0.25130523983502007
ENSG00000003436,2.854367858600836
ENSG00000144366,-1.1671141508161476
ENSG00000168542,6.201015609734673
ENSG00000204262,6.9091272963586
ENSG00000115368,-0.8427033369501323
ENSG00000138449,1.1266642833688336
ENSG00000138381,1.2734262874665834
ENSG00000151687,5.798907487609909
ENSG00000128694,7.436345176521944
ENSG00000128699,0.5832705708379372
ENSG00000064933,-1.5803324862881132
ENSG00000187699,4.143906258200486
ENSG00000138379,1.240750479667858
ENSG00000151689,3.69101630512847
ENSG00000151690,0.6131745439817592
ENSG00000189362,-1.0139322688471044
ENSG00000138386,1.3150728999187433
ENSG00000115419,18.0271248121108
ENSG00000115415,-0.09110613188967835
ENSG00000138378,1.4327431841829532
ENSG00000128641,1.2692289165614632
ENSG00000173559,-0.07937862396374727
ENSG00000168497,0.31192903506325187
ENSG00000196950,-0.9813464989633284
ENSG00000118997,0.5684175100477499
ENSG00000081320,-0.15694232945299585
ENSG00000138411,11.859311969938716
ENSG00000144395,-1.3305696921628218
ENSG00000119041,-1.1537074921894213
ENSG00000187944,0.8863133472551108
ENSG00000197121,8.185486656124706
ENSG00000065413,27.246122397419473
ENSG00000115524,-0.8483492996160584
ENSG00000115520,-0.7714376753433371
ENSG00000144381,-1.3139589384691432
ENSG00000115541,-0.7243004679771545
ENSG00000115540,0.11225686717109051
ENSG00000162944,2.2908516389348748
ENSG00000247626,1.418536108556406
ENSG00000115896,-1.544874247570132
ENSG00000119042,-0.6431838518898668
ENSG00000226124,1.6077398692485871
ENSG00000178074,2.3272130099490784
ENSG00000162971,3.480196236449891
ENSG00000162972,4.845577719289435
ENSG00000196141,-1.233533731049214
ENSG00000155729,2.411919133941247
ENSG00000163535,-1.4220414852927192
ENSG00000138356,3.1256969745717735
ENSG00000082153,7.697014783797245
ENSG00000013441,-0.9913316674645102
ENSG00000240344,1.2061405151292952
ENSG00000196290,-0.5661251466478836
ENSG00000115942,-1.1238680297666164
ENSG00000155744,-1.0771155065986702
ENSG00000003402,0.2186714174411619
ENSG00000003400,0.4750450415452817
ENSG00000064012,0.1558074982766057
ENSG00000155749,6.210000242853203
ENSG00000115993,-1.74737843209934
ENSG00000082146,1.2516159146474808
ENSG00000155754,-0.9956263767117782
ENSG00000155755,-1.5282813089820235
ENSG00000082126,-0.899570756921183
ENSG00000003393,-1.3841665728314847
ENSG00000138395,0.3199885736079343
ENSG00000155760,-0.01726309603867774
ENSG00000182329,0.16214456041679015
ENSG00000116030,-0.2526535650975407
ENSG00000055044,-0.11580268546303274
ENSG00000204217,-0.4311960544141392
ENSG00000138439,0.28956005110460686
ENSG00000163596,-0.5091677674319575
ENSG00000138442,2.73455083942791
ENSG00000138380,-0.013315836966919594
ENSG00000144426,4.75042582345909
ENSG00000119004,-0.5883595763338559
ENSG00000138443,-0.5020419267856471
ENSG00000173166,-1.238715767379307
ENSG00000178562,-0.019148022292985043
ENSG00000163599,3.1400377791499317
ENSG00000163600,-0.18158466819981364
ENSG00000116117,-0.5674966443651466
ENSG00000118257,4.096582967829387
ENSG00000114933,-1.1486499468335771
ENSG00000023228,-1.420210380627491
ENSG00000114942,-1.6452983149268154
ENSG00000183671,18.67070262238251
ENSG00000204186,-1.694433054386787
ENSG00000114948,0.9640319173173462
ENSG00000138400,4.031048341338287
ENSG00000118246,3.492885292933285
ENSG00000144410,-0.762974905625709
ENSG00000118263,-1.027528277078362
ENSG00000118260,0.9521870563438637
ENSG00000144401,-0.09700717354197662
ENSG00000163249,-1.2318291684683897
ENSG00000163251,-0.8290046351629751
ENSG00000178385,-0.6942407223328718
ENSG00000118231,NaN
ENSG00000163254,NaN
ENSG00000182187,NaN
ENSG00000168582,NaN
ENSG00000188674,-0.24285449552762195
ENSG00000115020,-0.3948421675997614
ENSG00000144407,0.9866696428628366
ENSG00000078018,0.4363055950188899
ENSG00000144406,2.7612196567611003
ENSG00000144445,0.5125689038302534
ENSG00000115361,4.334581069845852
ENSG00000168530,NaN
ENSG00000115365,-0.41633518620107884
ENSG00000021826,3.241210051990735
ENSG00000178568,NaN
ENSG00000030419,-0.5558283405114216
ENSG00000144451,-0.8672838335430624
ENSG00000138376,-0.37341326347490617
ENSG00000144452,0.6887905121940283
ENSG00000138363,4.731434654653547
ENSG00000115414,-1.829650696483473
ENSG00000118242,-0.9568976036676397
ENSG00000115425,18.949192650388177
ENSG00000163449,0.4411549457454415
ENSG00000079246,-0.25483928869415123
ENSG00000144583,-0.9801637415634347
ENSG00000138375,-1.123352931211716
ENSG00000115457,-0.6244488469447429
ENSG00000115461,6.666487271163638
ENSG00000118245,-0.8826842913067974
ENSG00000079308,0.951744798148078
ENSG00000188282,-0.9550690096829161
ENSG00000180871,NaN
ENSG00000163464,0.03553992651209096
ENSG00000163466,0.4198578922724219
ENSG00000179921,6.118979162727836
ENSG00000127837,1.9891789905759072
ENSG00000127838,-0.29690691994789675
ENSG00000135926,0.1582879855773709
ENSG00000158428,2.8867298110525104
ENSG00000018280,0.35301918073453903
ENSG00000144579,-1.1679082995043153
ENSG00000127831,11.452778607754146
ENSG00000135913,-0.6531055100665751
ENSG00000144580,-1.0423081642080085
ENSG00000115556,0.3118616195118293
ENSG00000115568,0.8393466195222379
ENSG00000074582,0.5471104786937389
ENSG00000163481,-0.7439748751777333
ENSG00000163482,0.3540596681208047
ENSG00000135912,-1.0672745673194812
ENSG00000135929,-0.7087651987330758
ENSG00000115592,NaN
ENSG00000115596,-0.48567836678306414
ENSG00000135925,2.1690128559715998
ENSG00000171450,0.15734319072134692
ENSG00000163497,NaN
ENSG00000163499,-1.2703759383971485
ENSG00000181378,-1.198223877465469
ENSG00000187736,-0.6263722779607034
ENSG00000213901,2.7057266506241278
ENSG00000115649,2.0610048067599935
ENSG00000144567,0.4447015367381515
ENSG00000158552,-1.4227276492910272
ENSG00000115657,3.400367779972823
ENSG00000198925,3.312462775000107
ENSG00000163516,1.4999632710540909
ENSG00000163521,-0.9702816549745888
ENSG00000115661,2.526807000174286
ENSG00000127824,0.3667853312092153
ENSG00000243910,-0.8407622727078204
ENSG00000135924,-0.7581444738286531
ENSG00000054356,-0.37252988886834787
ENSG00000123992,0.710912195314598
ENSG00000175084,-0.352948020261256
ENSG00000072195,0.13012135826731236
ENSG00000286095,NaN
ENSG00000144591,0.8514171904281286
ENSG00000072182,-0.6763531585982395
ENSG00000123989,-0.4237938223318
ENSG00000188760,-0.9114367021669365
ENSG00000124006,-0.5731464970742953
ENSG00000123999,-0.4520189505353263
ENSG00000144589,-0.3364127674029892
ENSG00000116106,1.9904191768971544
ENSG00000163082,-0.5220818416306359
ENSG00000116120,-0.8163714922791503
ENSG00000124003,4.978846468924767
ENSG00000123983,8.751658351981181
ENSG00000152049,-0.6213397641500973
ENSG00000171951,4.554734482008755
ENSG00000152056,-1.6356194184723492
ENSG00000085449,0.0067626611248591
ENSG00000135919,2.0696211896681023
ENSG00000124019,8.46286001319331
ENSG00000036257,0.4262715708595955
ENSG00000283428,NaN
ENSG00000135905,0.3377883588115859
ENSG00000144460,-0.2144724703602965
ENSG00000169047,-1.0204383297211603
ENSG00000144468,-1.990020857517186
ENSG00000081052,0.3858978213721477
ENSG00000169031,0.4914054926104621
ENSG00000168958,7.487587272154259
ENSG00000168955,NaN
ENSG00000173744,-0.43100213100099505
ENSG00000042304,-0.14226920634967108
ENSG00000284631,-1.2391521406629118
ENSG00000135917,-0.7984984030826376
ENSG00000284635,NaN
ENSG00000115009,0.37990898913426774
ENSG00000123977,0.7611254350358112
ENSG00000153823,0.17343405209164842
ENSG00000187957,10.378396222583094
ENSG00000153827,0.6298918997578017
ENSG00000153832,8.768086308236647
ENSG00000163053,7.9439373490328675
ENSG00000135899,8.146594539510147
ENSG00000079263,-0.8970395323869218
ENSG00000185404,-0.5984957727299622
ENSG00000067066,-0.8474934996975948
ENSG00000135932,-0.9888328426572631
ENSG00000135916,-0.7505810204341778
ENSG00000135898,-0.40063129159438365
ENSG00000204128,-0.38014871004397155
ENSG00000173692,-0.8818986917347166
ENSG00000135914,NaN
ENSG00000135931,0.9833580177809793
ENSG00000156966,-1.806876271366909
ENSG00000115053,-0.13621856359952178
ENSG00000171596,NaN
ENSG00000187514,2.530657241770959
ENSG00000156973,1.135855283728927
ENSG00000144524,-1.0828119598496033
ENSG00000163273,2.1787999127308453
ENSG00000144535,-1.4448560189289534
ENSG00000163283,1.3440461861506778
ENSG00000163286,NaN
ENSG00000163295,-1.2626414689587437
ENSG00000171551,-1.2339937000431975
ENSG00000237412,2.867500214785429
ENSG00000135902,-0.6021580892721148
ENSG00000196811,NaN
ENSG00000221944,-0.5379252654270735
ENSG00000135930,0.20452014321091172
ENSG00000115468,-0.6209436467847548
ENSG00000204120,-0.6899278253569037
ENSG00000182600,-0.872291177342318
ENSG00000066248,-1.0790144416616345
ENSG00000168918,-0.465632188672187
ENSG00000085978,0.7020642851899589
ENSG00000130561,-0.7032981212181871
ENSG00000077044,-0.6644257486020165
ENSG00000085982,-0.5353569159865904
ENSG00000241119,1.1723552025945394
ENSG00000244122,-1.2409499302547742
ENSG00000167165,0.5040661488835281
ENSG00000244474,1.672892000419423
ENSG00000241635,1.2459132187076598
ENSG00000185038,0.5650492809185698
ENSG00000123485,-1.3833386624227262
ENSG00000144481,-0.11946858694222831
ENSG00000072080,1.0661327996303573
ENSG00000188042,55.99215542009039
ENSG00000130147,-0.24229113413183148
ENSG00000157985,0.92875543578886
ENSG00000168505,1.452148698221582
ENSG00000132321,-0.3017258749931275
ENSG00000144476,3.869189254147138
ENSG00000198612,-0.9197737250286658
ENSG00000163359,7.118897064832551
ENSG00000115648,-0.7424842816319209
ENSG00000124839,22.44787323204768
ENSG00000124831,-1.0860665048759137
ENSG00000177483,1.8551114883801851
ENSG00000132329,0.06717468904830423
ENSG00000132330,-0.8222154503513036
ENSG00000144488,-1.561784362289718
ENSG00000168427,-1.8206135948720539
ENSG00000178752,27.65855960005985
ENSG00000132323,-0.9038169551616582
ENSG00000144485,1.4239077379794922
ENSG00000132326,-0.5659344071998844
ENSG00000204104,-1.0260349224280816
